U09;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
860001;Austro-Daimler;T600;5;1899;1970;management;vehicle_engineering;naval_engineering;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860023;k.u.k. Munitionsfabrik Wöllersdorf;100031;5;1895;1970;chemistry;artillery;general_equipment;munitions;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860021;Österreichische Waffenfabriksgesellschaft;100029;5;1869;1926;chemistry;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860004;Steyr;T603;7;1927;1970;munitions;general_equipment;training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860002;Hirtenberger;T601;5;1930;1970;artillery;fighter_design;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860038;Dynamit Nobel;100312;6;1930;1970;chemistry;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860015;Gunther Burstyn;100026;3;1911;1950;mathematics;mechanics;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860012;Skoda;100674;7;1859;1970;industrial_engineering;technical_efficiency;artillery;mechanics;naval_artillery;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860024;k. k. Technische Hochschule Wien;100489;4;1890;1970;industrial_engineering;management;mathematics;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240007;Neumann János Lajos;T106;8;1937;1957;chemistry;mechanics;mathematics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860016;Lorenz Böhler;100487;4;1911;1950;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860009;Erwin Schrödinger;T608;6;1930;1960;nuclear_physics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860028;Theodore von Kármán;100676;8;1915;1945;mathematics;aeronautics;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860037;Roland Eötvös University;T1610;4;1900;1970;nuclear_physics;nuclear_engineering;mathematics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860011;Technische Universität Wien;T610;4;1930;1970;mathematics;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860040;Medizinische Universität Wien;;5;1930;1970;training;chemistry;medicine;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860036;Projekt Atom;T14702;6;1941;1970;nuclear_physics;nuclear_engineering;mathematics;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860032;Petróczy-Kármán-Žurovec;100680;6;1910;1945;aeronautics;aircraft_testing;bomber_design;fighter_design;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860031;k.u.k. Fliegerarsenal Fischamend;100679;7;1910;1970;aeronautics;aircraft_testing;bomber_design;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860003;Pintsch;T602;4;1930;1970;aeronautics;avionics;bomber_design;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860029;Ganz & Co.;100677;8;1885;1970;electronics;naval_engineering;aeronautics;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860030;k.u.k. Militär-Aeronautischen Anstalt;100678;5;1892;1909;aeronautics;aircraft_testing;bomber_design;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860013;Österreichische Aviatik;100024;5;1914;1970;vehicle_engineering;aeronautics;avionics;bomber_design;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860014;Stabilimento Tecnico Triestino;100025;7;1857;1970;carrier_design;naval_artillery;naval_engineering;submarine_design;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860025;k.u.k. Theresianische Militärakademie;100032;5;1751;1970;mountain_training;training;maneuver_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860039;k.u.k Kamfjägerschule;;5;1938;1970;airborne_training;training;small_unit_tactics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860017;k.u.k. Kriegsschule;100027;7;1865;1970;mountain_training;training;maneuver_tactics;centralized_execution;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860006;Johann Kubena;T605;3;1930;1945;large_unit_tactics;centralized_execution;individual_courage;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
105020;János Vörös;T1611;4;1930;1960;combined_arms_focus;centralized_execution;large_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
275014;Vladimir Laxa;T31007;4;1930;1945;infantry_focus;small_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860008;Lothar Rendulic;T607;5;1930;1971;small_unit_tactics;decentralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860035;Ludwig von Eimannsberger;;8;1923;1946;small_unit_tactics;decentralized_execution;combined_arms_focus;maneuver_tactics;blitzkrieg_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860026;Emil Uzelac;100490;7;1912;1970;fighter_tactics;piloting;centralized_execution;individual_courage;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860007;Julius Yllam;T606;4;1930;1942;fighter_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860005;Alexander Löhr;T604;6;1930;1945;bomber_tactics;combined_arms_focus;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860020;Godwin Brumowski;100028;4;1916;1936;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
105019;Miklós Horthy de Nagybánya;T1613;6;1930;1960;seamanship;naval_training;centralized_execution;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860027;Georg Ludwig von Trapp;100675;4;1915;1945;submarine_tactics;seamanship;small_taskforce_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860022;k.u.k. Marine-Akademie;100030;6;1857;1970;naval_training;seamanship;marine_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860019;Anton Haus;100488;7;1907;1917;large_taskforce_tactics;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860033;Franz Conrad von Hötzendorf;100681;7;1888;1925;large_unit_tactics;large_unit_focus;infantry_focus;cavalry_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
860034;Svetozar Boroevic von Bojna;100682;5;1908;1920;small_unit_tactics;large_unit_focus;individual_courage;static_defense_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
