CRO;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
275001;Head of State;N.V. Tomislav II;1933;1964;FA;Weary Stiffneck;High;M30001;X
275002;Head of Government;Ante Pavelic;1933;1964;NS;Ambitious Union Boss;High;M30002;X
275003;Foreign Minister;Milan Budak;1933;1964;NS;Iron Fisted Brute;Very High;M30003;X
275004;Minister of Armament;Vilko Begic;1933;1964;NS;Tank Proponent;Medium;M30004;X
275005;Minister of Security;Mladen Lorkovic;1933;1964;NS;Crooked Kleptocrat;High;M30005;X
275006;Head of Military Intelligence;Adalbert Rogulja;1933;1964;NS;Dismal Enigma;Medium;M30006;X
275007;Chief of Staff;Slavko Kvaternik;1933;1964;NS;School of Manoeuvre;Medium;M30007;X
275008;Chief of Army;Vilko Begic;1933;1964;NS;Armoured Spearhead Doctrine;High;M30004;X
275009;Chief of Navy;Djuro Jakcin;1933;1964;NS;Base Control Doctrine;Medium;M30009;X
275010;Chief of Air Force;Vladimir Kren;1933;1964;NS;Air Superiority Doctrine;Medium;M30010;X
275011;Head of State;Ante Pavelic;1933;1964;NS;Powerhungry Demagogue;High;M30002;X
275012;Head of State;Alojzije Stepinac;1945;1964;PA;Weary Stiffneck;High;M30022;X
275013;Head of State;Vladko Macek;1938;1964;SC;Insignificant Layman;High;M30011;X
275014;Head of Government;Vladimir Laxa;1945;1964;PA;Old General;High;M30017;X
275015;Head of Government;Ivan Subasic;1938;1964;SD;Backroom Backstabber;High;M30012;X
275016;Foreign Minister;Mladen Lorkovic;1944;1964;NS;General Staffer;High;M30005;X
275017;Foreign Minister;Alojzije Stepinac;1945;1964;PA;Biased Intellectual;Medium;M30022;X
275018;Foreign Minister;Ivan Saric;1946;1964;PA;The Cloak N Dagger Schemer;High;M30030;X
275019;Foreign Minister;Vladko Macek;1938;1964;SD;Biased Intellectual;Medium;M30011;X
275020;Minister of Armament;Dido Kvaternik;1938;1964;NS;Infantry Proponent;Medium;M30033;X
275021;Minister of Armament;Ivan Subasic;1938;1964;SD;Theoretical Scientist;Medium;M30012;X
275022;Minister of Security;Viktor Vida;1938;1964;NS;Man of the People;High;M30015;X
275023;Minister of Security;Eugen Kvaternik;1940;1964;NS;Prince of Terror;High;M30037;X
275024;Minister of Security;Andrija Artukovic;1941;1964;NS;Efficient Sociopath;High;M30038;X
275025;Minister of Security;Krunoslav Draganovic;1943;1964;NS;Back Stabber;High;M30039;X
275026;Minister of Security;Vilko Pecnikar;1945;1964;SC;Crooked Kleptocrat;Medium;M30040;X
275027;Head of Military Intelligence;Mladen Lorkovic;1945;1964;NS;Logistics Specialist;High;M30005;X
275028;Head of Military Intelligence;Vilko Pecnikar;1938;1964;SC;Dismal Enigma;Medium;M30040;X
275029;Chief of Staff;Vladimir Laxa;1941;1964;NS;School of Defence;Medium;M30017;X
275030;Chief of Staff;Fedor Dragojlov;1943;1964;NS;School of Mass Combat;High;M30048;X
275031;Chief of Staff;Tomislav Sertic;1942;1974;PA;School of Psychology;Medium;9766;X
275032;Chief of Staff;Ivan Prpic;1942;1964;FA;School of Fire Support;Very High;unknownminister;X
275033;Chief of Staff;Duro Gruic;1944;1964;FA;School of Defence;Very High;unknownminister;X
275034;Chief of Staff;Fedor Dragojlov;1943;1962;PA;School of Fire Support;Very High;9767;X
275035;Chief of Army;Slavko Kvaternik;1941;1964;NS;Guns and Butter Doctrine;Medium;M30007;X
275036;Chief of Army;Slavko Stancer;1942;1964;NS;Static Defence Doctrine;Medium;9711;X
275037;Chief of Army;Friedrich Navratil;1943;1964;NS;Decisive Battle Doctrine;High;M30020;X
275038;Chief of Army;Vladimir Laxa;1944;1964;NS;Elastic Defence Doctrine;Medium;M30017;X
275039;Chief of Army;Matija Canic;1944;1964;FA;Decisive Battle Doctrine;Medium;9765;X
275040;Chief of Navy;Edgar Angeli;1943;1964;NS;Open Seas Doctrine;Medium;M30019;X
275041;Chief of Navy;Nikola Steinfl;1944;1964;NS;Decisive Naval Battle Doctrine;Low;M30062;X
275042;Chief of Air Force;Adalbert Rogulja;1943;1964;NS;Army Aviation Doctrine;Medium;M30006;X
275043;Chief of Air Force;Friedrich Navratil;1945;1964;PA;Vertical Envelopment Doctrine;High;M30020;X
275045;Head of State;Josip Broz;1933;1964;LE;Powerhungry Demagogue;Medium;M20021;X
275046;Head of Government;Ivan Krajacic;1933;1964;LE;Political Protege;Medium;U27-Ivan_Krajacic;X
275047;Foreign Minister;August Cesarec;1933;1964;LE;Biased Intellectual;High;U27-August_Cesarec;X
275048;Minister of Armament;Ivan Ferencak;1933;1964;LE;Planned Economy Proponent;High;U27-Ivan_Ferencak;X
275049;Minister of Security;Josip Kras;1933;1964;LE;Secret Police Chief;High;U27-Josip_Kras;X
275050;Head of Military Intelligence;Josip Kras;1933;1964;LE;Political Specialist;High;U27-Josip_Kras;X
275051;Chief of Staff;Ivan Gosnjak;1933;1964;LE;Commando Doctrine Staff;High;M20104;X
275052;Chief of Army;Ivan Gosnjak;1933;1964;LE;Guns and Butter Doctrine;High;M20104;X
275054;Chief of Navy;Marco Oreskovic;1933;1964;LE;Base Control Doctrine;High;U27-Marco_Oreskovic;X
275055;Chief of Air Force;Rudi Cajavec;1933;1964;LE;Vertical Envelopment Doctrine;High;U27-Rudi_Cajavec;X
