U10;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
865001;Thiokol;(tbd);4;1930;1970;management;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865002;Browning Arms Company;(tbd);6;1930;1970;mechanics;general_equipment;training;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865003;Deseret Mining Co-operative;(tbd);4;1930;1970;management;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865004;Salt Lake City Electric Co.;(tbd);3;1930;1970;chemistry;electronics;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865005;Brigham Young University;(tbd);4;1930;1970;mathematics;mechanics;chemistry;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865006;Deseret Aircraft Co-operative;(tbd);3;1940;1970;aeronautics;aircraft_testing;avionics;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865007;Roland R. Wright;(tbd);3;1940;1970;fighter_tactics;training;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865008;Hugh B. Brown;(tbd);3;1920;1970;training;individual_courage;small_unit_tactics;infantry_focus;management;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865009;Utah Sugar Company;(tbd);4;1930;1970;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
865010;Ray DuChene Free;(tbd);4;1940;1970;training;individual_courage;small_unit_tactics;infantry_focus;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
